HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
1836988,PE,C1A,D,2023-11-01,2023,Single Detached,284.3,Two and a half,1930,B1;B2;B3,1,10.5238,25212.3,25.212,60493.4,16803.9,120519.4,33477.9,16803.7,0.0,4297.5,0.0,0.0,201754295,Air,,26621.4,T,3.99,3.31,2.3,,,91.0,,,,Mini-split ductless,3.35,Boiler  with flame retention head,Oil,,,Yes,Mitsubishi Electric,MUZ-FE12NAH,MSZ-FE12NA**,13600,7800,,,10.1,23,No,3.986,,0.158,
5282430,PE,C0A,D,2023-11-01,2023,Single Detached,135.3,One storey,1970,B1,1,13.5393,12467.6,12.468,33296.9,9249.2,75733.7,21037.3,9249.2,0.0,0.0,0.0,0.0,205132627,Air,,6331.8,T,3.52,4.86,2.02,,,109.0,,,ESTAR,Mini-split ductless,3.26,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SAMSUNG,AR12TSFACWKX,AR12TSFABWKN,12000,7500,13100,,12.5,23,No,3.517,3.839,0.282,0.308
5282440,PE,C0A,D,2023-11-01,2023,Single Detached,146.7,One storey,1960,B1;B2;C1;F1,1,17.7985,15064.5,15.064,42614.7,11837.5,86299.5,23972.3,11837.6,0.0,0.0,0.0,0.0,10062019,Air,,14991.7,T,3.58,3.23,2.08,,,106.0,,,ESTAR,Mini-split ductless,3.15,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,TOSOT,TW12HQ3D6DO,TW12HQ3D6DI,12200,10300,12000,1.91,8.5,24,Yes,3.575,3.517,0.237,0.233
5282538,PE,C1A,D,2023-12-01,2023,Single Detached,185.2,Two storeys,1910,B1;B2,1,2.8145,9508.2,9.508,20756.2,5765.7,65905.4,18307.2,5765.6,0.0,0.0,0.0,0.0,8718545,Air,,23496.4,T,7.39,3.25,2.15,,,100.0,,,,Mini-split ductless,3.02,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOU24RLXFW1,ASU24RLF,24000,18000,,,10.6,19.5,No,7.034,,0.74,
5282549,PE,C0B,D,2023-12-01,2023,Single Detached,215.3,One storey,1975,B1;B2,1,10.0224,15481.4,15.481,45669.0,12685.9,92564.3,25712.5,12685.9,0.0,1402.0,0.0,0.0,205047853,Air,,17833.1,T,5.04,3.33,2.1,,,100.0,,,ESTAR,Mini-split ductless,3.41,Boiler  with flame retention head,Oil,,,Yes,PANASONIC,CU-XE15WKUA,CS-XE15WKUAW,14700,11000,15300,1.87,11,22,Yes,4.308,4.484,0.278,0.29
5282560,PE,C0B,D,2023-12-01,2023,Single Detached,116.5,One and a half,1900,B1,1,6.8567,7733.9,7.734,16151.1,4486.5,59345.4,16485.0,4486.4,0.0,103.1,0.0,0.0,8703506,Air,,22815.0,T,4.69,3.46,2.15,,,103.0,,,ESTAR,Mini-split ductless,3.7,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU12RLS3H,ASU12RLS3Y,12000,9600,,,13.8,29.3,No,3.517,,0.455,
5282564,PE,C0B,D,2023-12-01,2023,Single Detached,205.9,One and a half,1950,B1,1,6.5147,14395.1,14.395,22732.9,6314.7,99080.3,27522.5,6314.8,0.0,9303.7,0.0,0.0,205921393,Air,,7000.0,T,7.03,4.41,1.86,,,117.0,,,ESTAR,Mini-split ductless,2.71,Furnace with flame retention head,Oil,,,Yes,SENVILLE,SENA/24HF/OZ,SENA/24HF/ID,24000,23000,24000,1.90,10.5,19.2,No,7.034,7.034,0.489,0.489
5282572,PE,C0B,D,2023-12-01,2023,Single Detached,173.9,One and a half,1960,B1,1,4.0104,11945.5,11.946,23936.8,6649.2,91359.7,25377.9,6649.2,0.0,6041.2,0.0,0.0,7091971,Air,,5910.7,T,3.81,3.18,1.98,,,70.0,,,ESTAR,Mini-split ductless,2.82,Boiler  with flame retention head,Oil,Advanced airtight wood stove,Mixed Wood,Yes,GREE,GWH12QC-D3DNA1D/O,GWH12QC-D3DN***/I,13000,10400,9100,1.80,8.5,21.5,Yes,3.81,2.667,0.319,0.223
5282593,PE,C0B,D,2023-11-01,2023,Single Detached,233.1,One storey,1985,B1;B2,1,3.21,12181.6,12.182,49537.8,13760.6,100865.1,28018.3,13760.7,0.0,1852.2,0.0,0.0,205047853,Air,,10183.3,T,5.04,1.867,2.1,,,100.0,,,ESTAR,Mini-split ductless,1.76495,Furnace with flame retention head,Oil,Wood furnace,Mixed Wood,Yes,PANASONIC,CU-XE15WKUA,CS-XE15WKUAW,14700,11000,15300,1.87,11,22,Yes,4.308,4.484,0.354,0.368
5282618,PE,C1N,D,2023-12-01,2023,Single Detached,266.2,One and a half,1965,B1,1,4.1423,20048.4,20.048,51740.2,14372.4,110777.3,30771.7,14372.3,0.0,4030.6,0.0,0.0,204740071,Air,,18763.0,T,5.28,3.37,2.12,,,116.0,,,ESTAR,Mini-split ductless,3.19,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZAS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.212,0.256
5282624,PE,C1N,D,2023-12-01,2023,Single Detached,141.3,One storey,1975,B1;B2,1,3.7936,9012.1,9.012,26352.7,7320.3,82935.9,23037.9,7320.3,0.0,678.9,0.0,0.0,205047853,Air,,10154.6,T,5.04,2.89,2.1,,,100.0,,,ESTAR,Mini-split ductless,2.93,Furnace with flame retention head,Oil,,,Yes,PANASONIC,CU-XE15WKUA,CS-XE15WKUAW,14700,11000,15300,1.87,11,22,Yes,4.308,4.484,0.478,0.498
5282629,PE,C1N,D,2023-12-01,2023,Single Detached,177.8,One storey,1989,B1;B2,1,3.3328,10464.1,10.464,30531.3,8481.0,85104.9,23640.4,8480.9,0.0,732.5,0.0,0.0,9910431,Air,,15120.1,T,5.28,3.44,1.82,,,103.0,,,ESTAR,Mini-split ductless,3.18,Heater w/ flame ret. head,Oil,,,Yes,TOSOT,TW18HQ1C8D/O,TW18HQ1C8D/I,19000,12000,,,9,16,No,5.568,,0.532,
5282699,PE,C0A,D,2023-11-01,2023,Single Detached,98.9,One storey,1977,B1,1,9.5616,11384.4,11.384,29814.9,8282.0,77924.0,21645.7,8282.0,0.0,1500.0,0.0,0.0,206597213,Air,,11700.0,T,5.28,3.26,2.12,,,116.0,,,ESTAR,Mini-split ductless,3.46,Furnace with flame retention head,Oil,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZBS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.373,0.451
5416055,PE,C0A,D,2023-12-01,2023,Single Detached,191.5,One storey,1965,B1;B2,1,4.5535,12912.9,12.913,11924.2,3312.3,127019.8,35283.6,3312.2,0.0,16810.4,0.0,0.0,9920044,Air,,5275.3,F,0.0,4.126,0.0,,,0.0,,,,Mini-split ductless,3.636,Furnace with flame retention head,Oil,,,Yes,LENNOX,MLA018S4S-1P,MWMA018S4-2P,18000,10800,,,8.9,19.4,No,5.275,,0.409,
5282841,PE,C1B,D,2023-11-01,2023,Single Detached,182.7,Split entry/Raised base.,1987,B1;P1,1,5.5307,11064.1,11.064,27751.8,7708.9,78647.5,21846.7,7709.0,0.0,1742.5,0.0,0.0,8703508,Air,,11640.5,T,5.28,3.26,2.07,,,113.0,,,,Mini-split ductless,3.46,Furnace with flame retention head,Oil,Wood furnace,Mixed Wood,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.397,
5282929,PE,C0A,D,2023-07-01,2023,Single Detached,145.3,One storey,1965,B1,1,11.8362,13577.5,13.578,28857.6,8016.1,112845.4,31346.2,8016.2,0.0,0.0,0.0,8016.2,9856845,Air,,7464.2,T,3.52,3.22,1.8,,,100.0,,,,Mini-split ductless,3.26,Conventional boiler,Mixed Wood,Wood fireplace,Mixed Wood,Yes,PERFECTAIRE,1PAMSHH12-SZO-22.5,1PAMSHH12-SZW-22.5,12000,7800,,,9.1,19.9,No,3.517,,0.259,
5283015,PE,C0A,D,2023-11-01,2023,Single Detached,361.5,One storey,1981,B1;B2;B3;B4,1,4.7962,23429.8,23.43,72681.2,20189.4,132253.6,36737.4,20189.3,0.0,3928.6,0.0,0.0,205047853,Air,,26282.5,T,5.04,2.96,2.1,,,100.0,,,ESTAR,Mini-split ductless,2.91,Boiler  with flame retention head,Oil,Wood fireplace,Mixed Wood,Yes,PANASONIC,CU-XE15WKUA,CS-XE15WKUAW,14700,11000,15300,1.87,11,22,Yes,4.308,4.484,0.184,0.191
5283273,PE,C0B,D,2023-11-01,2023,Single Detached,212.4,One storey,1970,B1,1,5.4664,15099.4,15.099,39663.8,11017.8,122434.1,34009.7,11017.9,0.0,5963.7,0.0,0.0,205047853,Air,,10183.3,T,5.04,2.89,2.1,,,100.0,,,ESTAR,Mini-split ductless,2.93,Boiler  with flame retention head,Oil,Advanced airtight wood stove,Mixed Wood,Yes,PANASONIC,CU-XE15WKUA,CS-XE15WKUAW,14700,11000,15300,1.87,11,22,Yes,4.308,4.484,0.285,0.297
5283424,PE,C0B,D,2023-12-01,2023,Single Detached,134.6,One storey,2008,B1,1,3.1615,9079.0,9.079,20468.9,5685.9,64946.4,18040.8,5685.9,0.0,0.0,0.0,0.0,202588311,Air,,7973.9,T,3.81,4.51,1.95,,,100.0,,,ESTAR,Mini-split ductless,2.93,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,GE Appliances,ASH112PRDWA,ASYW12PRDWB,12000,10700,8600,1.80,10.2,23,No,3.517,2.52,0.387,0.278
5283429,PE,C1B,D,2023-12-01,2023,"Row house, end unit",97.1,One storey,2002,,1,4.1753,5173.1,5.173,9276.2,2576.7,53331.9,14814.5,2576.7,0.0,39.4,0.0,0.0,5674834,Air,,11422.4,T,3.52,3.55,2.07,,,98.0,,,,Mini-split ductless,3.63,Boiler  with flame retention head,Oil,,,Yes,,,,,,,,,,,,,,
5283444,PE,C1B,D,2023-12-01,2023,Double/Semi-detached,175.9,One storey,2005,B1,1,2.1788,5997.8,5.998,11356.7,3154.7,63442.0,17622.9,3154.7,0.0,47.2,1794.5,0.0,6235929,Air,Ductless Mini- or Multi-split system,13357.6,T,3.81,4.23,1.95,0.0,0.0,100.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.38,Boiler  with flame retention head,Oil,Fireplace with pilot (sealed),Propane,Yes,LG,LSU181HSV3,LSN181HSV3,22000,13500,,,9.7,20.5,No,6.448,,1.075,
5283456,PE,C1A,D,2023-12-01,2023,Single Detached,185.2,One storey,1969,B1;B2,1,6.6983,13510.8,13.511,38523.2,10701.0,84586.7,23496.5,10700.9,0.0,903.6,0.0,0.0,207430432,Air,,17244.3,T,5.28,3.06,2.12,,,116.0,,,,Mini-split ductless,3.42,Boiler  with flame retention head,Oil,,,Yes,KARDA,3KARDA12SZO,3KARDA12UVW,12000,10300,11000,1.88,10.5,23.1,Yes,3.517,3.224,0.26,0.239
5283463,PE,C1B,D,2023-12-01,2023,Single Detached,207.6,One storey,1964,B1;B2;C1;F1,1,6.0573,13895.8,13.896,32385.7,8996.1,91324.8,25368.2,8996.2,0.0,3958.4,0.0,0.0,206597211,Air,,9465.0,T,4.69,3.35,2.16,,,103.0,,,ESTAR,Mini-split ductless,4.03,Heater w/ flame ret. head,Oil,Wood fireplace,Mixed Wood,Yes,FUJITSU,AOUG12LZAH1,ASUG12LZBS,12000,10000,16600,2.16,12.7,29.4,Yes,3.517,4.865,0.253,0.35
5283525,PE,C1C,D,2023-12-01,2023,Single Detached,169.2,One storey,1979,B1;B2,1,3.9934,11427.0,11.427,27504.1,7640.1,92343.0,25651.0,7640.1,0.0,3069.5,0.0,0.0,201754295,Air,,7961.0,T,3.99,3.04,2.3,,,57.0,,,,Mini-split ductless,3.66,Mid-efficiency boiler  (no dil. air),Oil,,,Yes,Mitsubishi Electric,MUZ-FE12NAH,MSZ-FE12NA**,13600,7800,,,10.1,23,No,3.986,,0.349,
5283562,PE,C0B,D,2023-12-01,2023,Single Detached,233.0,One storey,2021,B1;P1,1,1.2742,9751.3,9.751,33761.7,9378.3,77517.5,21532.8,9378.4,0.0,0.0,0.0,0.0,206597213,Air,,23483.2,T,5.28,3.26,2.12,,,116.0,,,ESTAR,Mini-split ductless,3.46,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZBS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.436,0.526
5447890,PE,C0A,D,2023-11-01,2023,Single Detached,172.2,One and a half,1920,B1,1,7.342,15455.2,15.455,48699.8,13527.8,91693.6,25470.6,13527.9,0.0,0.0,0.0,70.3,8703508,Air,,11640.5,T,5.28,3.26,2.07,,,113.0,,,,Mini-split ductless,3.46,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Wood furnace,Mixed Wood,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.284,
5283672,PE,C1C,D,2023-12-01,2023,Single Detached,226.0,One storey,1964,B1,1,1.6469,10738.8,10.739,20346.2,5651.8,72192.1,20053.5,5651.7,0.0,1759.2,0.0,0.0,205047852,Air,,7687.5,T,3.52,3.82,2.21,,,100.0,,,,Mini-split ductless,3.91,Heater w/ flame ret. head,Oil,Advanced airtight wood stove,Wood Pellets,Yes,PANASONIC,CU-XE12WKUA,CS-XE12WKUAW,11500,10000,10200,2.13,11,24.6,Yes,3.37,2.989,0.314,0.278
5283715,PE,C0B,D,2023-08-01,2023,Single Detached,173.6,Two storeys,1940,B1;C1;F1,1,12.5888,18241.4,18.241,41719.3,11588.8,109537.1,30427.2,11588.7,0.0,6605.3,0.0,0.0,10567391,Air,Ductless Mini- or Multi-split system,11890.8,T,6.33,3.27,2.13,0.0,0.0,89.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,2.95,Furnace with flame retention head,Oil,Wood furnace,Hardwood,Yes,LG,LSU180HSV5,LSN180HSV5,21600,13000,15200,1.80,9.5,22,No,6.33,4.455,0.347,0.244
5283733,PE,C0A,D,2023-11-01,2023,Double/Semi-detached,148.5,One storey,2003,B1;P1,1,2.8459,7347.6,7.348,22858.1,6349.5,69568.7,19324.8,6349.5,0.0,452.8,0.0,0.0,202588312,Air,,9180.4,T,4.69,2.61,1.9,,,100.0,,,ESTAR,Mini-split ductless,3.01,Boiler  with flame retention head,Oil,,,Yes,GE Appliances,ASH115PRDWA,ASYW15PRDWB,15000,12000,11000,1.80,9.6,21.5,No,4.396,3.224,0.598,0.439
5283738,PE,C1E,D,2023-11-01,2023,Single Detached,192.9,One storey,1990,B1;B2;P1,1,3.7465,11710.1,11.71,26707.2,7418.7,74572.3,20714.7,7418.7,0.0,934.2,0.0,0.0,205047852,Air,,12771.1,T,3.52,3.47,2.21,,,100.0,,,ESTAR,Mini-split ductless,3.36,Boiler  with flame retention head,Oil,Advanced airtight wood stove,Mixed Wood,Yes,PANASONIC,CU-XE12WKUA,CS-XE12WKUAW,11500,10000,10200,2.13,11,24.6,Yes,3.37,2.989,0.288,0.255
5283740,PE,C0A,D,2023-11-01,2023,Single Detached,151.5,Two storeys,2015,,1,3.9893,6956.7,6.957,13839.7,3844.4,59333.5,16481.7,3844.5,0.0,0.0,0.0,0.0,204717600,Air,,14203.4,T,3.93,3.41,2.26,,,106.0,,,ESTAR,Mini-split ductless,2.81,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,RXL12QMVJU9,FTX12NMVJU,13400,8800,,,12,20,No,3.927,,0.565,
5283757,PE,C0A,D,2023-11-01,2023,Single Detached,973.4,One storey,1973,B1;C1;F1,1,1.0007,15483.5,15.484,42393.1,11776.0,85594.3,23776.4,11775.9,0.0,0.0,0.0,0.0,207742499,Air,,8958.0,T,3.52,3.17,1.85,,,114.0,,,ESTAR,Mini-split ductless,2.93,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,MOOVAIR,DMA09HOS42230E4,DMA09HIW42230E4,12000,10400,13700,1.85,12,28.5,Yes,3.517,4.015,0.227,0.259
5283859,PE,C0A,D,2023-12-01,2023,Single Detached,190.8,One storey,1965,B1,1,4.5402,11230.0,11.23,31135.5,8648.8,82885.3,23023.9,8648.7,0.0,1193.6,0.0,0.0,8703508,Air,,11640.5,T,5.28,3.26,2.07,,,113.0,,,,Mini-split ductless,3.46,Heater w/ flame ret. head,Oil,,,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.391,
1840475,PE,C1B,D,2022-04-01,2022,Single Detached,223.4,One storey,2012,B1;B2;P1,1,2.562,10797.6,10.798,31189.4,8663.8,118587.0,32941.1,8663.7,0.0,1179.7,0.0,8663.7,201754301,Air,,5363.2,T,10.83,2.09,1.8,,,98.0,,,,Mini-split ductless,2.53,Conventional furnace,Mixed Wood,Other (describe),Oil,Yes,Mitsubishi Electric,MUZ-FH15NAH,MSZ-FH15NA**,18000,11000,,,9.9,21.5,No,5.275,,0.489,
1840475,PE,C1B,E,2023-05-01,2023,Single Detached,223.4,One storey,2012,B1;B2;P1,1,2.3729,10288.1,10.288,39320.9,10922.6,95715.4,26587.8,10922.6,0.0,262.8,0.0,10922.6,201754301,Air,,10828.1,T,5.36,2.09,1.8,,,98.0,,,,Mini-split ductless,2.53,Conventional furnace,Mixed Wood,Other (describe),Oil,Yes,Mitsubishi Electric,MUZ-FH15NAH,MSZ-FH15NA**,18000,11000,,,9.9,21.5,No,5.275,,0.513,
5283968,PE,C0B,D,2023-12-01,2023,Single Detached,259.0,Two storeys,1994,B1;B2;B3,1,4.9231,17558.2,17.558,42437.8,11788.4,133034.6,36954.4,11788.4,0.0,0.0,0.0,11788.4,10570123,Air,,11199.7,T,3.99,3.31,2.38,,,87.0,,,,Mini-split ductless,2.76,Conventional boiler,Mixed Wood,Advanced airtight wood stove,Mixed Wood,Yes,LG,LSU120HSV5,LSN120HSV5,13600,8200,9600,1.80,10,22,Yes,3.986,2.813,0.227,0.16
5284288,PE,C0B,D,2023-12-01,2023,Single Detached,179.3,One storey,1975,B1,1,2.905,9891.2,9.891,27169.3,7547.1,72230.7,20064.2,7547.0,0.0,723.9,0.0,0.0,10567390,Air,,11869.1,T,6.33,3.27,2.28,,,89.0,,,ESTAR,Mini-split ductless,2.95,Boiler  with flame retention head,Oil,,,Yes,LG,LSU180HSV5,LAN180HSV5,21600,13000,15200,1.80,9.5,22,No,6.33,4.455,0.64,0.45
5284656,PE,C1A,D,2023-12-01,2023,"Row house, end unit",113.7,One storey,2022,,1,2.5365,5853.8,5.854,11674.5,3242.9,60092.7,16692.6,3242.8,0.0,0.0,1794.5,0.0,203238510,Air,,5779.9,T,3.52,3.59,1.87,,,70.0,,,,Mini-split ductless,3.71,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,MOOVAIR,DM12HOS23230E2,DM12HIW23230E3,12000,7700,8400,1.78,8.8,22.3,No,3.517,2.462,0.601,0.421
5285096,PE,C0A,D,2023-12-01,2023,Single Detached,286.7,Two storeys,1942,B1;C1;F1,1,5.624,30289.8,30.29,23750.1,6597.3,206711.2,57420.2,6597.3,0.0,38744.2,0.0,0.0,5674834,Air,,10550.6,F,0.0,4.145,0.0,,,0.0,,,,Mini-split ductless,3.9005,"Direct vent, non-condensing furnace",Oil,,,Yes,,,,,,,,,,,,,,
5285106,PE,C0B,D,2023-11-01,2023,Single Detached,270.1,Two storeys,1990,B1;B2,1,4.3727,15649.8,15.65,44812.3,12448.0,81673.0,22687.1,12447.9,0.0,725.3,0.0,0.0,206597213,Air,,25779.0,T,5.28,3.52,2.12,,,116.0,,,ESTAR,Mini-split ductless,3.88,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZBS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.272,0.328
5285260,PE,C0B,D,2023-12-01,2023,Mobile Home,87.8,One storey,2021,C1;F1,1,1.9381,4821.2,4.821,6890.2,1914.0,49988.3,13885.7,1913.9,0.0,0.0,0.0,0.0,206597213,Air,,11741.6,T,5.28,3.26,2.12,,,116.0,,,ESTAR,Mini-split ductless,3.46,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZBS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.881,1.064
5285391,PE,C1N,D,2023-12-01,2023,Single Detached,274.6,One storey,2005,B1,1,2.8404,12847.7,12.848,38268.3,10630.2,88721.6,24645.1,10630.1,0.0,1061.7,0.0,0.0,5265757,Air,,17774.5,T,6.33,3.39,2.5,,,55.0,,,ESTAR,Mini-split ductless,3.2,Boiler  with flame retention head,Oil,,,Yes,DAIKIN,RXS18LVJU,FTXS18LVJU,21600,13900,11000,1.80,9,19.5,No,6.33,3.224,0.493,0.251
5285460,PE,C0A,D,2022-06-01,2022,Single Detached,173.0,One storey,1975,B1,1,6.2587,10837.0,10.837,20211.9,5614.5,69024.5,19173.6,5614.5,0.0,0.0,0.0,5614.5,5069748,Air,,11605.6,F,0.0,4.405,0.0,,,0.0,,,,Mini-split ductless,3.76825,Conventional furnace,Hardwood,,,Yes,,,,,,,,,,,,,,
5122128,PE,C0A,E,2023-05-01,2023,Single Detached,173.0,One storey,1975,B1,1,5.8894,10761.7,10.762,18352.7,5098.0,67790.0,18830.7,5098.1,0.0,0.0,0.0,5098.1,5069748,Air,,11605.6,F,0.0,4.405,0.0,,,0.0,,,,Mini-split ductless,3.76825,Conventional furnace,Hardwood,,,Yes,,,,,,,,,,,,,,
5023661,PE,C0A,D,2023-06-01,2023,Single Detached,181.8,One storey,1979,B1,1,3.4141,9559.0,9.559,21430.1,5952.9,87732.5,24370.3,5952.8,0.0,1135.0,0.0,0.0,8703506,Air,,9450.0,T,4.69,3.95,2.15,,,103.0,,,,Mini-split ductless,4.04,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU12RLS3H,ASU12RLS3Y,12000,9600,,,13.8,29.3,No,3.517,,0.368,
5285685,PE,C1E,D,2023-12-01,2023,Single Detached,298.1,Two storeys,2014,B1,1,2.196,9673.2,9.673,22329.0,6202.5,71132.6,19759.2,6202.5,0.0,391.7,0.0,0.0,10570123,Air,,14266.4,T,3.99,3.54,2.38,,,87.0,,,ESTAR,Mini-split ductless,2.9,Heater w/ flame ret. head,Oil,,,Yes,LG,LSU120HSV5,LSN120HSV5,13600,8200,9600,1.80,10,22,Yes,3.986,2.813,0.412,0.291
5286356,PE,C1A,D,2023-12-01,2023,Single Detached,351.0,Two storeys,1977,B1;B2,1,4.5755,17261.9,17.262,36193.4,10053.8,93827.5,26063.4,10053.7,0.0,1162.5,1794.5,0.0,8779045,Air,,21775.8,T,6.33,4.14,2.3,,,100.0,,,ESTAR,Mini-split ductless,3.01,Mid-eff. heater (no dil. air),Oil,Radiant floor panels,Electricity,Yes,FUJITSU,AOU18RLXFWH,ASU18RLF,18000,14600,19000,2.18,10,20,Yes,5.275,5.568,0.306,0.323
5286374,PE,C0A,D,2023-11-01,2023,Single Detached,186.8,One storey,1975,B1;B2,1,3.9172,12357.5,12.358,47667.5,13241.1,110918.8,30811.0,13241.2,0.0,305.3,0.0,0.0,8033586,Air,,20936.7,T,7.33,2.62,2.09,,,102.0,,,ESTAR,Mini-split ductless,3.52,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,10,20,Yes,7.034,7.503,0.569,0.607
5286378,PE,C1A,D,2023-12-01,2023,Attached Duplex,169.2,Two storeys,1843,B1;B2,2,3.0367,10135.9,10.136,15751.4,4375.4,84085.4,23357.2,4375.3,0.0,2990.9,0.0,0.0,205132627,Air,,6331.8,T,3.52,4.86,2.02,,,109.0,,,,Mini-split ductless,3.26,Heater w/ flame ret. head,Oil,,,Yes,SAMSUNG,AR12TSFACWKX,AR12TSFABWKN,12000,7500,13100,,12.5,23,No,3.517,3.839,0.347,0.379
1894817,PE,C0B,D,2023-11-01,2023,Single Detached,258.8,One storey,1981,B1;B2,1,2.409,18247.1,18.247,42806.8,11890.9,101371.8,28159.1,11890.9,0.0,3589.8,0.0,0.0,204740071,Air,,17977.7,T,5.28,3.94,2.12,,,116.0,,,ESTAR,Mini-split ductless,3.37,"Direct vent, non-condensing boiler",Oil,Advanced airtight wood stove,Mixed Wood,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZAS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.233,0.281
2001398,PE,C0A,D,2023-11-01,2023,Single Detached,123.8,Two storeys,1900,B1,1,8.5552,12254.9,12.255,30457.7,8460.5,83342.4,23150.9,8460.6,0.0,2435.9,0.0,0.0,202588312,Air,,9180.4,T,4.69,2.61,1.9,,,100.0,,,,Mini-split ductless,3.01,Mid-efficiency furnace (no dil. air),Oil,,,Yes,GE Appliances,ASH115PRDWA,ASYW15PRDWB,15000,12000,11000,1.80,9.6,21.5,No,4.396,3.224,0.359,0.263
5286394,PE,C0A,D,2023-11-01,2023,Single Detached,142.1,One storey,1960,B1,1,9.9356,13050.1,13.05,30393.9,8442.8,101619.2,28227.8,8442.8,0.0,2242.0,0.0,0.0,207430430,Air,,11305.8,T,5.28,2.99,1.84,,,98.0,,,ESTAR,Mini-split ductless,3.17,Boiler  with flame retention head,Oil,,,Yes,KARDA,3KARDA18SZO,3KARDA18UVW,18000,11100,17200,1.89,10.6,22,Yes,5.275,5.041,0.404,0.386
5286396,PE,C1E,D,2023-11-01,2023,Single Detached,284.7,One storey,2013,B1;B2;P1,1,1.5013,9429.6,9.43,32133.3,8926.0,102154.5,28376.5,8925.9,0.0,1023.3,0.0,0.0,202588312,Air,,9180.4,T,4.69,2.61,1.9,,,100.0,,,ESTAR,Mini-split ductless,3.01,"Direct vent, non-condensing boiler",Oil,,,Yes,GE Appliances,ASH115PRDWA,ASYW15PRDWB,15000,12000,11000,1.80,9.6,21.5,No,4.396,3.224,0.466,0.342
5286397,PE,C0A,D,2023-11-01,2023,Single Detached,100.6,One and a half,1923,B1;B2,1,10.4494,11503.8,11.504,33068.6,9185.8,76137.0,21149.3,9185.9,0.0,0.0,0.0,0.0,207776278,Air,,14133.6,T,3.93,3.28,2.26,,,106.0,,,ESTAR,Mini-split ductless,2.68,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,RXL12QMVJU9*,FTX12NMVJU*,13400,8800,,1.80,10,19.5,No,3.927,,0.341,
