HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
5373093,AB,T3G,E,2024-06-01,2024,Detached Duplex,266.9,Two storeys,1992,B1;P1,2,2.4784,9995.7,9.996,23130.3,6425.1,99275.8,27576.8,6425.1,2765.3,0.0,0.0,0.0,212633393,Air,,10216.5,T,9.5,2.97,1.8,,,74.0,,,ESTAR,Central split system,2.79,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
5373124,AB,T5L,E,2024-06-01,2024,Double/Semi-detached,198.0,One storey,1999,B1,1,2.8702,8717.1,8.717,18371.7,5103.3,69191.2,19219.9,5103.4,1836.4,0.0,0.0,0.0,212851768,Air,,10292.7,T,9.5,3.22,1.8,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,,,Yes,,,,,,,,,,,,,,
5373133,AB,T6L,E,2024-07-01,2024,Single Detached,362.2,Two storeys,1996,B1,1,4.5026,21854.8,21.855,25815.9,7171.1,139546.1,38763.1,7171.2,15731.0,0.0,0.0,0.0,207098557,Air,,8575.8,T,7.44,3.62,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Same as Type 1 heating system,Natural Gas,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.341,
5373153,AB,T2N,E,2024-09-01,2024,Single Detached,455.9,Three storeys,2000,B1,1,3.0875,22417.4,22.417,13458.1,3738.4,160816.8,44671.7,3738.4,23350.7,0.0,0.0,0.0,213194585,Air,,8206.0,F,0.0,3.826,0.0,,,0.0,,,ESTAR,Central split system,3.351,Condensing furnace,Natural Gas,Same as Type 1 heating system,Natural Gas,Yes,LENNOX,EL17XP1-030-230A**,CX35-36B+TDR,28000,18400,14500,2.28,8.1,16,No,8.206,4.25,0.366,0.19
5373184,AB,T4C,E,2024-10-01,2024,Single Detached,395.1,Two storeys,2004,B1;P1,1,2.8845,20226.3,20.226,35871.7,9964.4,122019.0,33894.4,9964.5,8111.2,0.0,0.0,0.0,212976792,Air,Central split system,11182.1,T,11.08,3.36,2.02,7.55,16.5,91.0,0.0,0.0,ESTAR,Central split system,3.11,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MURAQ36AB3*,CAP**4821AL*,37800,29000,34600,2.02,8.5,16.5,No,11.078,10.14,0.548,0.501
5373238,AB,T5N,E,2024-06-01,2024,Single Detached,281.1,Two storeys,2023,B1,1,0.9439,15445.4,15.445,33392.1,9275.7,93025.2,25840.5,9275.6,4388.9,0.0,0.0,0.0,212361761,Air,,21108.4,T,11.43,3.94,2.0,,,82.0,,,ESTAR,Central split system,2.34,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA36HOS20230E7,CUB36HAC20CWT7A,39000,33000,32000,2.00,10,15.2,Yes,11.43,9.378,0.74,0.607
5373440,AB,T2V,E,2024-07-01,2024,Single Detached,235.4,One storey,1975,B1;B2,1,2.925,10687.4,10.687,30639.8,8511.1,92319.2,25644.4,8511.2,1983.3,0.0,0.0,0.0,210568229,Air,,12613.5,T,7.33,3.2,1.95,,,80.0,,,,Central split system,3.2,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,COMFORT-AIRE,A-VCD24SA-1,MCD18/24B1A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.686,0.548
5373514,AB,T6H,E,2024-04-01,2024,Single Detached,292.5,Two storeys,1969,B1,1,3.3496,19095.2,19.095,36375.4,10104.4,111717.1,31032.8,10104.2,5267.8,0.0,0.0,0.0,212361761,Air,,21108.4,T,11.43,3.94,2.0,,,82.0,,,ESTAR,Central split system,2.34,Condensing furnace,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,MOOVAIR,DMA36HOS20230E7,CUB36HAC20CWT7A,39000,33000,32000,2.00,10,15.2,Yes,11.43,9.378,0.599,0.491
1980276,AB,T5W,E,2024-05-01,2024,Single Detached,246.7,Two storeys,1951,B1,1,3.7476,17497.7,17.498,31705.9,8807.3,118770.2,32992.0,8807.3,8977.6,0.0,0.0,0.0,212851768,Air,,10292.7,T,9.5,3.22,1.8,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,,,Yes,,,,,,,,,,,,,,
5373856,AB,T6W,E,2024-08-01,2024,Single Detached,287.4,Two storeys,2006,B1,1,4.6004,17757.9,17.758,36273.7,10076.1,136244.8,37846.1,10076.2,11898.7,0.0,0.0,0.0,212361366,Air,Coils Only,9998.7,T,9.96,3.02,1.8,7.0,0.0,75.0,0.0,0.0,,Coils Only,2.79,Induced draft fan furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.594,0.429
675247,AB,T2Y,E,2024-07-01,2024,Single Detached,188.1,One storey,1982,B1,1,2.5233,8791.2,8.791,20212.0,5614.5,68731.5,19092.2,5614.5,1255.0,0.0,0.0,0.0,212361759,Air,,12613.5,T,7.33,3.2,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.833,0.667
5374377,AB,T2N,E,2024-08-01,2024,Single Detached,248.4,Two storeys,1999,B1,1,3.2084,16084.1,16.084,25540.1,7094.5,108895.7,30249.0,7094.5,8489.8,0.0,0.0,0.0,212925582,Air,,10925.4,T,9.67,3.29,1.85,,,81.0,,,,Central split system,2.76,Condensing furnace,Natural Gas,Radiant floor panels,Electricity,Yes,TEMP SHIFT,TSMOD30U30HFN1MR0(X),TSMAC36HWDN1MN0,33000,22600,27000,1.85,9.7,15.5,No,9.671,7.913,0.601,0.492
5374586,AB,T2X,E,2024-06-01,2024,Single Detached,280.5,Two storeys,2018,B1,1,1.3815,11062.4,11.062,23434.7,6509.7,91087.1,25302.2,6509.8,4177.5,0.0,0.0,0.0,212851768,Air,,10334.9,T,9.5,3.22,1.8,,,86.0,,,,Central split system,2.93,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
1159802,AB,T8N,E,2024-07-01,2024,Single Detached,188.0,One storey,1976,B1;B2;C1;F1,1,4.2245,13433.5,13.434,43034.0,11954.0,106296.9,29527.2,11954.0,2893.9,0.0,0.0,0.0,205984663,Air,,19821.0,T,10.55,3.02,1.83,,,83.0,,,,Central split system,3.01,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,GREE,FLEXX36HP230V1AO,FLEXX36HP230V1AH,36000,24400,,,10,18,No,10.551,,0.785,
5376055,AB,T6K,E,2024-08-01,2024,Single Detached,227.6,One storey,1972,B1;B2,1,2.2167,16463.3,16.463,26211.4,7281.0,119452.1,33181.4,7280.9,11208.7,0.0,0.0,0.0,207098557,Air,,8575.8,T,7.44,3.62,2.0,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.452,
5376099,AB,T0E,E,2024-06-01,2024,Single Detached,306.7,Two storeys,2003,C1;F1,1,3.6711,22389.9,22.39,38079.7,10577.8,132334.1,36759.8,10577.9,7311.7,0.0,0.0,0.0,213369666,Air,,15880.1,T,13.48,3.08,1.8,,,80.0,,,,Central split system,2.64,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,,,,,,,,,,,,,,
5376618,AB,T6W,E,2024-05-01,2024,Single Detached,417.4,One storey,2017,B1,1,1.1469,10316.6,10.317,26755.5,7432.1,83032.7,23064.8,7432.0,4057.5,0.0,0.0,0.0,206799411,Air,,10292.7,T,10.26,3.22,1.8,,,80.0,,,,Not installed,0.0,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,GE Appliances,AUH2436ZGDA*,UUY36ZGDAB*,35000,29000,28000,1.80,9,16,Yes,10.257,8.206,0.994,0.795
5376809,AB,T2J,E,2024-07-01,2024,Single Detached,199.5,One storey,1961,B1;B2,1,3.7801,13984.1,13.984,25185.3,6996.0,99163.8,27545.7,6995.9,5469.5,0.0,0.0,0.0,213076369,Air,,7916.4,T,7.85,3.92,2.26,,,99.0,,,,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CAP**2417AL*,26800,19400,26600,2.26,8.5,16.5,No,7.854,7.796,0.562,0.557
5377210,AB,T3A,E,2024-07-01,2024,Single Detached,183.7,Two storeys,2000,B1;P1,1,4.7616,14403.8,14.404,30988.2,8607.9,94863.5,26351.2,8607.8,2741.4,0.0,0.0,0.0,212361759,Air,,12644.3,T,7.33,3.2,1.95,,,80.0,,,,Central split system,3.2,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.509,0.407
5377940,AB,T3L,E,2024-08-01,2024,Single Detached,270.8,One storey,1992,B1;P1,1,3.0419,11365.7,11.366,19962.1,5545.1,102003.9,28334.6,5545.0,7628.4,0.0,0.0,0.0,212361760,Air,,10925.4,T,9.67,3.29,1.85,,,81.0,,,,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.851,0.696
5377963,AB,T3B,E,2024-09-01,2024,Double/Semi-detached,149.4,Two storeys,1979,B1;B2;P1,1,8.9212,10423.5,10.424,22350.5,6208.5,94037.2,26121.7,6208.4,4529.8,0.0,0.0,0.0,214505208,Air,,10421.6,T,6.74,3.13,2.0,,,70.0,,,ESTAR,Central split system,3.18,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,DAIKIN,DZ6VSA241EA*,CA*EA2422*4B*,23000,16000,16100,2.00,8.6,17,Yes,6.741,4.718,0.647,0.453
5378207,AB,T1Y,E,2024-07-01,2024,"Row house, middle unit",118.6,Two storeys,1981,B1,1,5.8757,7582.2,7.582,7610.6,2114.1,66712.3,18531.3,2114.2,1436.4,0.0,0.0,0.0,210039630,Air,,5158.1,F,0.0,4.104,0.0,,,0.0,,,ESTAR,Central split system,3.3025,Condensing furnace,Natural Gas,,,Yes,LENNOX,ML17XP1-018-230A**,CX35-24B+TDR,17600,11200,8600,2.02,8.1,15.6,No,5.158,2.52,0.68,0.332
5378249,AB,T2K,E,2024-06-01,2024,Single Detached,165.5,One storey,1967,B1;B2,1,4.5466,11794.8,11.795,23053.3,6403.7,99877.9,27744.1,6403.7,5832.5,0.0,0.0,0.0,211644151,Air,,10216.5,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,,,Yes,GREE,GUD36W/A-D(U),GCAT36*/NAA,36000,23200,26000,1.80,8.5,15.2,Yes,10.551,7.62,0.895,0.646
5378363,AB,T6W,E,2024-07-01,2024,Single Detached,289.1,Two storeys,2023,B1,1,1.6781,10459.3,10.459,20276.9,5632.5,73330.2,20369.7,5632.5,2110.0,0.0,0.0,0.0,212361761,Air,,21108.4,T,11.43,3.94,2.0,,,82.0,,,ESTAR,Central split system,2.34,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA36HOS20230E7,CUB36HAC20CWT7A,39000,33000,32000,2.00,10,15.2,Yes,11.43,9.378,1.093,0.897
5391620,AB,T2E,E,2024-07-01,2024,Double/Semi-detached,147.0,Two storeys,1979,B1,1,4.6864,8867.6,8.868,16071.5,4464.3,74956.2,20821.3,4464.2,1195.6,0.0,0.0,0.0,212633393,Air,,10216.8,T,9.5,2.97,1.8,,,74.0,,,ESTAR,Central split system,2.79,Condensing furnace,Natural Gas,,,Yes,,,,,,,,,,,,,,
5378932,AB,T0L,E,2024-06-01,2024,Detached Duplex,250.2,Two storeys,2019,B1,2,1.5351,10245.1,10.245,24731.1,6869.8,97785.5,27162.9,6869.8,2325.0,0.0,0.0,0.0,213369385,Air,,10038.0,T,9.09,2.71,1.8,,,80.0,,,ESTAR,Central split system,2.56,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20BWT7A,31000,19600,22600,1.80,8.5,15.2,Yes,9.085,6.623,0.887,0.646
5379482,AB,T4X,E,2024-09-01,2024,Single Detached,373.0,Two storeys,2018,B1,1,2.8648,16340.8,16.341,28979.5,8049.9,94730.2,26314.2,8050.1,3778.6,0.0,0.0,0.0,212361761,Air,,21108.4,T,11.43,3.94,2.0,,,82.0,,,,Central split system,2.34,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,MOOVAIR,DMA36HOS20230E7,CUB36HAC20CWT7A,39000,33000,32000,2.00,10,15.2,Yes,11.43,9.378,0.699,0.574
5380135,AB,T3G,E,2024-07-01,2024,Single Detached,247.5,One storey,1994,B1;P1,1,3.6465,12997.2,12.997,26608.9,7391.4,96292.1,26748.0,7391.4,7575.1,0.0,0.0,0.0,210049394,Air,,9730.0,F,0.0,4.078,0.0,,,0.0,,,ESTAR,Central split system,3.3508,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,ML17XP1-036-230A**,CX35-50/60C+TDR,33200,22000,17500,2.12,7.8,16,No,9.73,5.129,0.749,0.395
5380291,AB,T0A,E,2024-09-01,2024,Single Detached,287.0,Two storeys,1978,B1;B2,1,4.5649,23722.4,23.722,63468.5,17630.3,145965.5,40546.3,17630.4,8490.3,0.0,0.0,0.0,212406530,Air,,28103.5,T,13.48,3.07,1.82,,,93.0,,,,Central split system,3.04,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
5380354,AB,T2W,E,2024-07-01,2024,Single Detached,212.1,Two storeys,1985,B1,1,5.7009,10470.0,10.47,19865.8,5518.3,98003.1,27223.3,5518.4,6214.5,0.0,0.0,0.0,212851768,Air,,10334.9,T,9.5,3.22,1.8,,,86.0,,,,Central split system,2.93,Condensing furnace,Natural Gas,Advanced airtight wood stove,Wood Pellets,Yes,,,,,,,,,,,,,,
5380387,AB,T6W,E,2024-06-01,2024,"Row house, end unit",172.1,Two storeys,2012,B1,1,1.2397,8294.4,8.294,12293.6,3414.9,66513.1,18476.0,3415.0,2596.1,0.0,0.0,0.0,213076395,Air,,9500.0,T,7.85,3.976,2.12,,,94.0,,,,Central split system,3.3255,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CNPV*2417AL*,26800,19400,25400,2.12,8.5,16.5,No,7.854,7.444,0.947,0.897
5380702,AB,T6W,E,2024-07-01,2024,Single Detached,163.8,Two storeys,2020,B1,1,2.0852,8638.0,8.638,16100.1,4472.3,63769.1,17713.8,4472.3,1524.5,0.0,0.0,0.0,212361759,Air,,13128.7,T,7.33,3.35,1.95,,,80.0,,,,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.848,0.679
5381662,AB,T2T,E,2024-07-01,2024,"Row house, end unit",276.7,Two storeys,2006,B1;P1,1,3.2699,11433.5,11.434,23204.8,6445.8,93982.1,26106.3,6445.9,4614.2,0.0,0.0,0.0,210568234,Air,,10925.4,T,9.67,3.29,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,COMFORT-AIRE,A-VCD30SA-1,MCD30/36C1A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.846,0.692
5381764,AB,T0M,E,2024-08-01,2024,Single Detached,213.5,Split level,2004,B1;C1;F1;P1,1,2.4254,11130.1,11.13,13771.7,3825.5,89460.9,24850.4,3825.6,5606.2,0.0,0.0,0.0,10487153,Air,,8206.0,F,0.0,3.976,0.0,,,0.0,,,,Central split system,3.268,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
5382001,AB,T5R,E,2024-11-01,2024,Single Detached,318.2,One storey,1958,B1;C1;F1,1,4.0929,16222.2,16.222,33216.3,9226.8,138715.7,38532.4,9226.7,13953.7,0.0,0.0,0.0,213077662,Air,,11342.4,T,11.28,3.36,1.88,,,91.0,,,,Central split system,3.11,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,CARRIER,38MURAQ36AB3*,CNPV*4221AL*,38500,29400,35200,1.88,7.8,16,No,11.283,10.316,0.696,0.636
5382286,AB,T3P,E,2024-07-01,2024,Single Detached,256.2,Two storeys,2006,B1,1,3.4731,9939.4,9.939,21715.1,6032.0,93449.0,25958.3,6032.0,4305.3,0.0,0.0,0.0,212851768,Air,,10334.9,T,9.5,3.22,1.8,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
5382465,AB,T2J,E,2024-08-01,2024,Single Detached,177.0,One storey,1983,B1;P1,1,3.4933,9692.6,9.693,14885.4,4134.9,91659.1,25461.1,4134.8,5971.2,0.0,0.0,0.0,213369385,Air,,10039.4,T,9.09,2.72,1.8,,,80.0,,,,Central split system,2.56,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20BWT7A,31000,19600,22600,1.80,8.5,15.2,Yes,9.085,6.623,0.937,0.683
5382652,AB,T2Z,E,2024-06-01,2024,Single Detached,283.2,Two storeys,1988,B1,1,3.5798,15319.5,15.32,23399.3,6499.9,116893.0,32470.5,6499.8,8760.6,0.0,0.0,0.0,212427853,Air,,6350.0,T,6.35,3.4,1.82,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,NAPOLEON,WSEHV2436RA1-N,"H,DE33(6,9)36",24000,15000,17500,1.80,8.5,17,No,7.034,5.129,0.459,0.335
5382835,AB,T2T,E,2024-07-01,2024,Single Detached,199.9,Two storeys,2010,B1;P1,1,2.8212,9766.3,9.766,22268.7,6185.8,91823.7,25506.8,6185.9,4762.5,0.0,0.0,0.0,207436491,Air,,17791.7,T,10.43,3.18,1.81,,,76.0,,,,Central single package system,4.21,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,CX35-48C+TDR,35600,33200,27400,1.82,8.8,22,No,10.433,8.03,1.068,0.822
5383651,AB,T2M,E,2024-07-01,2024,"Row house, end unit",361.2,Three storeys,2018,B1,1,1.5723,12537.9,12.538,28362.6,7878.6,96248.9,26736.0,7878.7,2942.8,0.0,0.0,0.0,208141270,Air,,19402.5,T,10.55,2.87,1.83,,,83.0,,,,Central split system,2.85,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,TRANE,4TXD2036A10NU**,4MXA2036A10NU**,35000,29000,28000,1.80,9,16,Yes,10.257,8.206,0.818,0.654
5383656,AB,T3B,E,2024-08-01,2024,Single Detached,159.3,One storey,1959,B1;C1;F1,1,5.96,7761.3,7.761,16077.0,4465.9,64866.0,18018.5,4465.9,682.5,0.0,0.0,0.0,212396763,Air,,19374.0,T,9.5,2.87,1.83,,,92.0,,,,Central split system,2.85,Condensing furnace,Natural Gas,,,Yes,TRANE,4TXD2036A10NU**,"H,TG34936+TD",36000,22000,24000,1.80,8.5,15.2,No,10.551,7.034,1.359,0.906
5383853,AB,T3G,E,2024-05-01,2024,"Row house, middle unit",193.7,Two storeys,2006,B1;C1;F1,1,7.9914,14646.9,14.647,26587.8,7385.6,99024.0,27506.9,7385.6,4798.9,0.0,0.0,0.0,211717298,Air,,10216.7,T,9.96,2.97,1.8,,,70.0,,,ESTAR,Central split system,2.79,Induced draft fan furnace,Natural Gas,,,Yes,GREE,FLEXX36HP230V1AO,FLEXX36C,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.72,0.52
5383856,AB,T6A,E,2024-05-01,2024,Single Detached,193.7,One storey,1957,B1;B2,1,5.3471,15462.5,15.462,21909.1,6085.9,110302.7,30639.9,6085.9,9418.7,0.0,0.0,0.0,212544104,Air,,7645.9,T,6.56,3.67,2.1,,,107.0,,,,Central split system,3.41,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
5383873,AB,T5R,E,2024-07-01,2024,Single Detached,229.1,One storey,1968,B1;B2,1,5.3382,16026.2,16.026,22500.1,6250.1,157526.9,43757.8,6250.0,22635.2,0.0,0.0,0.0,212361366,Air,,10175.1,T,9.96,3.02,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,Furnace/Boiler w/ spark ignition,Natural Gas,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.658,0.475
5385421,AB,T3E,E,2024-06-01,2024,"Row house, end unit",340.6,Two storeys,2011,B1,1,2.97,11290.2,11.29,25125.5,6979.4,83406.9,23168.8,6979.5,3996.1,0.0,0.0,0.0,211377676,Air,,14705.1,T,9.96,3.56,2.06,,,71.0,,,ESTAR,Central split system,2.78,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,YORK,HMH72B341,XAFB36DBCN1,33400,25000,23400,2.04,8.5,17.5,Yes,9.789,6.858,0.867,0.607
5385620,AB,T9H,E,2024-10-01,2024,"Row house, end unit",133.4,Three storeys,1992,B1,1,14.6462,24902.0,24.902,27014.3,7504.0,141159.6,39211.3,7503.9,16794.6,0.0,0.0,0.0,214075515,Air,,11268.6,T,6.62,3.85,2.0,,,74.0,,,ESTAR,Central split system,3.08,Condensing furnace,Natural Gas,,,Yes,RHEEM,RD17AZ24AJ3N,RCFZ2417MTANM,24000,19000,16900,2.00,9.5,18,Yes,7.034,4.953,0.282,0.199
2130004,AB,T3S,E,2024-07-01,2024,Single Detached,235.3,Two storeys,2023,B1,1,1.6566,9711.1,9.711,20644.6,5734.7,71020.1,19728.0,5734.8,1756.1,0.0,0.0,0.0,212851768,Air,,10334.9,T,9.5,3.22,1.8,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,,,Yes,,,,,,,,,,,,,,
5386601,AB,T6T,E,2024-07-01,2024,Single Detached,274.5,Two storeys,2011,B1,1,1.5559,11270.4,11.27,5868.2,1630.1,105025.4,29174.0,1630.0,15638.2,0.0,0.0,0.0,212361760,Air,,3953.7,T,10.84,4.352,1.85,,,81.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.858,0.702
5386724,AB,T1X,E,2024-09-01,2024,Single Detached,251.6,Two storeys,1999,B1,1,2.556,10027.1,10.027,16422.9,4562.0,84962.7,23600.9,4562.0,3842.0,0.0,0.0,0.0,212976096,Air,,7650.6,T,7.56,3.51,2.0,,,93.0,,,,Central split system,3.2,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MURAQ24AB3*,CNPV*3017AL*,25800,18900,24200,2.00,8.1,16.5,No,7.561,7.092,0.754,0.707
5391731,AB,T2Z,E,2024-07-01,2024,Single Detached,336.6,Two storeys,1998,B1;P1,1,4.5141,22783.9,22.784,14141.6,3928.3,156927.8,43591.4,3928.4,24090.5,0.0,0.0,0.0,213194486,Air,,9671.3,F,0.0,4.563,0.0,,,0.0,,,,Central split system,3.351,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,ML17XP1-036-230A**,CX35-50/60C+TDR,33000,21800,17300,2.12,7.8,16,No,9.671,5.07,0.424,0.223
5388545,AB,T6W,E,2024-09-01,2024,Single Detached,253.5,Two storeys,2022,B1,1,1.0355,8593.0,8.593,25324.1,7034.5,75277.7,20910.6,7034.5,1832.5,0.0,0.0,0.0,206414273,Air,,18618.8,T,10.26,3.0,1.8,,,80.0,,,,Central split system,2.93,Condensing furnace,Natural Gas,,,Yes,TOSOT,TU36-24WADU,TUD36-24AH2ADU,35000,29000,28000,1.80,9,16,Yes,10.257,8.206,1.194,0.955
5388784,AB,T2X,E,2024-08-01,2024,Single Detached,243.8,Two storeys,1993,B1,1,3.69,14545.0,14.545,3762.0,1045.0,141535.6,39315.8,1045.0,23032.1,0.0,0.0,0.0,210048634,Air,,9730.0,F,0.0,3.916,0.0,,,0.0,,,ESTAR,Central split system,3.268,Induced draft fan furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,LENNOX,ML17XP1-036-230A**,C35-50/60C+TDR+TXV,33200,22000,17500,2.12,7.8,16,No,9.73,5.129,0.669,0.353
5388904,AB,T2W,E,2024-10-01,2024,Single Detached,219.0,One storey,1974,B1;B2,1,2.637,8768.5,8.768,18217.7,5060.5,86851.1,24125.5,5060.6,4627.3,0.0,0.0,0.0,212614905,Air,,10436.0,T,6.74,3.13,2.0,,,70.0,,,,Central split system,3.18,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,DAIKIN,DZ6VSA241EA*,CA*EA3026*4A*,23000,16000,16100,2.00,8.6,17,Yes,6.741,4.718,0.769,0.538
5389089,AB,T5B,E,2024-10-01,2024,Single Detached,190.5,Two storeys,1913,B1,1,6.9726,22258.4,22.258,51395.9,14276.8,130491.9,36248.0,14276.8,8710.9,0.0,0.0,0.0,212396767,Air,Coils Only,19821.0,T,9.5,3.02,1.83,7.0,15.2,92.0,0.0,0.0,,Coils Only,2.85,Condensing furnace,Natural Gas,,,Yes,,,,,,,,,,,,,,
5389097,AB,T6H,E,2024-10-01,2024,Single Detached,292.7,Two storeys,1981,B1,1,2.6253,13437.7,13.438,31767.1,8824.3,83038.1,23066.3,8824.2,5371.4,0.0,0.0,0.0,212361760,Air,Coils Only,10880.9,T,9.67,3.25,1.85,7.7,15.5,81.0,0.0,0.0,ESTAR,Coils Only,2.76,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.72,0.589
